,c_name,c_img,lvl,branch,resp_type,partic_id,is_ans_correct,react_time
22,musical_instrument_n_01,pew_n_01,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,504
23,church_key_n_01,church_key_n_01,hyponym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,2,973
24,bassoon_n_01,highboy_n_01,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1320
25,chest_of_drawers_n_01,bikini_n_02,bl,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1091
26,clarinet_n_01,armoire_n_01,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1022
27,edible_fruit_n_01,cherimoya_n_02,hypernym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1112
28,pliers_n_01,needlenose_pliers_n_01,bl,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1286
29,hammer_n_02,granadilla_n_04,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,585
30,veil_n_01,lyre_n_01,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,931
31,furniture_n_01,miniskirt_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1197
32,scarf_n_01,muffler_n_02,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,581
33,dresser_n_05,dresser_n_05,hyponym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,935
34,tank_top_n_01,watermelon_n_02,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,582
35,melon_n_01,spinet_n_02,bl,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1642
36,musical_instrument_n_01,highhat_cymbal_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,569
37,putty_knife_n_01,putty_knife_n_01,hyponym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,559
38,clothing_n_01,raincoat_n_01,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,748
39,business_suit_n_01,highboy_n_01,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,594
40,hand_tool_n_01,bikini_n_02,hypernym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,748
41,edible_fruit_n_01,business_suit_n_01,hypernym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1166
42,heckelphone_n_01,heckelphone_n_01,hyponym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,939
43,edible_fruit_n_01,granadilla_n_04,hypernym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,818
44,muffler_n_02,muffler_n_02,hyponym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,4249
45,musical_instrument_n_01,needlenose_pliers_n_01,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,693
46,furniture_n_01,piccolo_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1026
47,edible_fruit_n_01,campstool_n_01,hypernym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,3521
48,spade_n_02,bow_tie_n_01,hyponym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,890
49,wardrobe_n_01,armoire_n_01,bl,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,818
50,edible_fruit_n_01,bitter_orange_n_02,hypernym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,544
51,lamp_n_02,floor_lamp_n_01,bl,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1029
52,furniture_n_01,cathedra_n_01,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,839
53,stool_n_01,tank_top_n_01,bl,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,757
54,furniture_n_01,cradle_n_01,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,925
55,wrench_n_03,crescent_wrench_n_01,bl,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,625
56,musical_instrument_n_01,bathrobe_n_01,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,761
57,flute_n_01,crescent_wrench_n_01,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,768
58,heart_cherry_n_02,bathrobe_n_01,hyponym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1153
59,furniture_n_01,highboy_n_01,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,711
60,saw_n_02,sweat_pants_n_01,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,741
61,raincoat_n_01,carpenters_hammer_n_01,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,815
62,bongo_n_01,bongo_n_01,hyponym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,453
63,guitar_n_01,nailfile_n_01,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,652
64,bradawl_n_01,bradawl_n_01,hyponym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,960
65,hand_tool_n_01,carpenters_hammer_n_01,hypernym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,602
66,suit_n_01,business_suit_n_01,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,899
67,musical_instrument_n_01,putty_knife_n_01,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1242
68,clarinet_n_01,bass_clarinet_n_01,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,593
69,writing_desk_n_02,writing_desk_n_02,hyponym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,770
70,furniture_n_01,stradavarius_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,824
71,carpenters_hammer_n_01,carpenters_hammer_n_01,hyponym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,502
72,turtleneck_n_01,heart_cherry_n_02,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,493
73,furniture_n_01,face_veil_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,793
74,edible_fruit_n_01,contrabassoon_n_01,hypernym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,993
75,hand_tool_n_01,phillips_screwdriver_n_01,hypernym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,465
76,clothing_n_01,muffler_n_02,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,689
77,bunk_bed_n_01,bunk_bed_n_01,hyponym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,573
78,cathedra_n_01,cathedra_n_01,hyponym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,656
79,musical_instrument_n_01,contrabassoon_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,689
80,acoustic_guitar_n_01,acoustic_guitar_n_01,hyponym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,682
81,spinet_n_02,spinet_n_02,hyponym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,588
82,robe_n_01,bathrobe_n_01,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,606
83,bow_tie_n_01,bunk_bed_n_01,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,497
84,sweat_pants_n_01,highboy_n_01,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1064
85,pear_n_01,phillips_screwdriver_n_01,bl,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,561
86,musical_instrument_n_01,armchair_n_01,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,658
87,file_n_04,nailfile_n_01,bl,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,937
88,church_key_n_01,grand_piano_n_01,hyponym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,816
89,face_veil_n_01,euphonium_n_01,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1287
90,edible_fruit_n_01,key_lime_n_01,hypernym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1051
91,cymbal_n_01,highhat_cymbal_n_01,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,696
92,lyre_n_01,lyre_n_01,hyponym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,964
93,custard_apple_n_02,cherimoya_n_02,bl,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,865
94,guitar_n_01,acoustic_guitar_n_01,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1699
95,pear_n_01,bosc_n_01,bl,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,486
96,brick_trowel_n_01,sweat_pants_n_01,hyponym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,3517
97,clothing_n_01,long_johns_n_01,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,2518
98,bass_horn_n_01,church_key_n_01,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,586
99,furniture_n_01,armchair_n_01,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,428
100,bassoon_n_01,contrabassoon_n_01,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,448
101,bathrobe_n_01,bathrobe_n_01,hyponym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,863
102,can_opener_n_01,bass_clarinet_n_01,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,578
103,nailfile_n_01,nailfile_n_01,hyponym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,917
104,floor_lamp_n_01,floor_lamp_n_01,hyponym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,706
105,passion_fruit_n_01,granadilla_n_04,bl,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1120
106,bagpipe_n_01,bow_tie_n_01,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,765
107,grape_n_01,sultana_n_01,bl,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,479
108,hand_tool_n_01,granny_smith_n_01,hypernym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,627
109,highhat_cymbal_n_01,love_seat_n_01,hyponym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,557
110,furniture_n_01,coffee_table_n_01,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,796
111,edible_fruit_n_01,dresser_n_05,hypernym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1151
112,coffee_table_n_01,bongo_n_01,hyponym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,614
113,musical_instrument_n_01,piccolo_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,684
114,trombone_n_01,sackbut_n_01,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1295
115,chair_n_01,highhat_cymbal_n_01,bl,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,797
116,cabinet_n_01,dresser_n_05,bl,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,680
117,bagpipe_n_01,musette_n_01,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,968
118,musical_instrument_n_01,bongo_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1232
119,can_opener_n_01,church_key_n_01,bl,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1325
120,sultana_n_01,putty_knife_n_01,hyponym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,609
121,clothing_n_01,bikini_n_02,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,629
122,throne_n_01,cathedra_n_01,bl,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,425
123,nailfile_n_01,pew_n_01,hyponym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,655
124,contrabassoon_n_01,cathedra_n_01,hyponym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1133
125,sackbut_n_01,watermelon_n_02,hyponym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,893
126,key_lime_n_01,face_veil_n_01,hyponym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,605
127,coffee_table_n_01,coffee_table_n_01,hyponym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,611
128,putty_knife_n_01,cradle_n_01,hyponym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,516
129,damson_n_01,damson_n_01,hyponym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,560
130,clothing_n_01,spinet_n_02,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,830
131,heart_cherry_n_02,heart_cherry_n_02,hyponym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,788
132,clothing_n_01,damson_n_01,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,673
133,clothing_n_01,cape_n_02,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,2,667
134,piano_n_01,grand_piano_n_01,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1805
135,carpenters_hammer_n_01,love_seat_n_01,hyponym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,930
136,hand_tool_n_01,raincoat_n_01,hypernym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,667
137,love_seat_n_01,bradawl_n_01,hyponym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,773
138,bass_clarinet_n_01,spade_n_02,hyponym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,626
139,shirt_n_01,tank_top_n_01,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,511
140,hand_tool_n_01,carpenters_square_n_01,hypernym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,787
141,clothing_n_01,bosc_n_01,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,548
142,cathedra_n_01,heart_cherry_n_02,hyponym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,587
143,hand_tool_n_01,piccolo_n_01,hypernym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,617
144,awl_n_01,cape_n_02,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,521
145,pliers_n_01,floor_lamp_n_01,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,634
146,miniskirt_n_01,bradawl_n_01,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,727
147,scarf_n_01,cathedra_n_01,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,767
148,furniture_n_01,musette_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,968
149,orange_n_01,bitter_orange_n_02,bl,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,523
150,flute_n_01,piccolo_n_01,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,645
151,mandarin_n_05,armchair_n_01,bl,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,454
152,harpsichord_n_01,spinet_n_02,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,2167
153,furniture_n_01,bunk_bed_n_01,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,881
154,bosc_n_01,brick_trowel_n_01,hyponym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,550
155,bed_n_01,turtleneck_n_01,bl,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,960
156,jacket_n_01,blazer_n_01,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,668
157,cloak_n_02,bongo_n_01,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,503
158,edible_fruit_n_01,cradle_n_01,hypernym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,775
159,edible_fruit_n_01,piccolo_n_01,hypernym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1517
160,face_veil_n_01,face_veil_n_01,hyponym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,432
161,trouser_n_01,lyre_n_01,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,517
162,hand_tool_n_01,brick_trowel_n_01,hypernym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,2,479
163,bass_clarinet_n_01,bass_clarinet_n_01,hyponym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,466
164,euphonium_n_01,euphonium_n_01,hyponym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,494
165,clothing_n_01,euphonium_n_01,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,3010
166,musical_instrument_n_01,bitter_orange_n_02,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,890
167,tank_top_n_01,tank_top_n_01,hyponym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,667
168,cymbal_n_01,bunk_bed_n_01,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,584
169,musical_instrument_n_01,needlenose_pliers_n_01,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,580
170,smooth_plane_n_01,damson_n_01,hyponym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,569
171,furniture_n_01,handsaw_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,872
172,piccolo_n_01,piccolo_n_01,hyponym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,688
173,hand_tool_n_01,crescent_wrench_n_01,hypernym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,838
174,trowel_n_01,cape_n_02,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,570
175,cherimoya_n_02,crescent_wrench_n_01,hyponym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,472
176,lime_n_06,floor_lamp_n_01,bl,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,611
177,musical_instrument_n_01,stradavarius_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1250
178,bradawl_n_01,bass_clarinet_n_01,hyponym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,547
179,suit_n_01,sackbut_n_01,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,505
180,clothing_n_01,sweat_pants_n_01,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,699
181,granadilla_n_04,carpenters_hammer_n_01,hyponym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,443
182,crescent_wrench_n_01,crescent_wrench_n_01,hyponym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,489
183,furniture_n_01,turtleneck_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,639
184,phillips_screwdriver_n_01,musette_n_01,hyponym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,517
185,sweater_n_01,cherimoya_n_02,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,581
186,throne_n_01,clementine_n_02,bl,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,657
187,clothing_n_01,uplift_n_02,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1146
188,bow_tie_n_01,bow_tie_n_01,hyponym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,504
189,blazer_n_01,sultana_n_01,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,530
190,swimsuit_n_01,bikini_n_02,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,550
191,edible_fruit_n_01,damson_n_01,hypernym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,598
192,hand_tool_n_01,raincoat_n_01,hypernym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,785
193,wrench_n_03,muffler_n_02,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,605
194,armoire_n_01,armoire_n_01,hyponym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,542
195,sweater_n_01,turtleneck_n_01,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,493
196,pew_n_01,pew_n_01,hyponym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,721
197,hand_tool_n_01,bradawl_n_01,hypernym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1077
198,edible_fruit_n_01,bosc_n_01,hypernym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1161
199,musical_instrument_n_01,putty_knife_n_01,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,2558
200,violin_n_01,smooth_plane_n_01,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1455
201,screwdriver_n_01,euphonium_n_01,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1539
202,pew_n_01,heart_cherry_n_02,hyponym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,755
203,musical_instrument_n_01,bass_clarinet_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1074
204,musical_instrument_n_01,lyre_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,589
205,edible_fruit_n_01,heart_cherry_n_02,hypernym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,616
206,furniture_n_01,floor_lamp_n_01,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,553
207,musical_instrument_n_01,acoustic_guitar_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,929
208,hand_tool_n_01,smooth_plane_n_01,hypernym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,843
209,furniture_n_01,nailfile_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,837
210,sultana_n_01,sultana_n_01,hyponym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,604
